"filename", "language", "TOML", "Rust", "comment", "blank", "total"
"/home/octautumn/github/OrCore/os/.cargo/config.toml", "TOML", 5, 0, 0, 2, 7
"/home/octautumn/github/OrCore/os/Cargo.toml", "TOML", 19, 0, 2, 5, 26
"/home/octautumn/github/OrCore/os/build.rs", "Rust", 0, 66, 0, 8, 74
"/home/octautumn/github/OrCore/os/src/config/mod.rs", "Rust", 0, 23, 0, 8, 31
"/home/octautumn/github/OrCore/os/src/console.rs", "Rust", 0, 35, 0, 8, 43
"/home/octautumn/github/OrCore/os/src/error/mem.rs", "Rust", 0, 9, 0, 1, 10
"/home/octautumn/github/OrCore/os/src/error/mod.rs", "Rust", 0, 41, 0, 8, 49
"/home/octautumn/github/OrCore/os/src/kernel_log.rs", "Rust", 0, 49, 0, 7, 56
"/home/octautumn/github/OrCore/os/src/lang_items.rs", "Rust", 0, 36, 0, 10, 46
"/home/octautumn/github/OrCore/os/src/loader/mod.rs", "Rust", 0, 66, 0, 12, 78
"/home/octautumn/github/OrCore/os/src/main.rs", "Rust", 0, 62, 0, 13, 75
"/home/octautumn/github/OrCore/os/src/mem/address.rs", "Rust", 0, 256, 0, 47, 303
"/home/octautumn/github/OrCore/os/src/mem/frame_allocator.rs", "Rust", 0, 139, 0, 24, 163
"/home/octautumn/github/OrCore/os/src/mem/heap_allocator.rs", "Rust", 0, 49, 0, 7, 56
"/home/octautumn/github/OrCore/os/src/mem/memory_set.rs", "Rust", 0, 478, 0, 47, 525
"/home/octautumn/github/OrCore/os/src/mem/mod.rs", "Rust", 0, 30, 0, 7, 37
"/home/octautumn/github/OrCore/os/src/mem/page_table.rs", "Rust", 0, 272, 0, 34, 306
"/home/octautumn/github/OrCore/os/src/sbi_call.rs", "Rust", 0, 56, 0, 10, 66
"/home/octautumn/github/OrCore/os/src/sync/mod.rs", "Rust", 0, 2, 0, 2, 4
"/home/octautumn/github/OrCore/os/src/sync/ups_cell.rs", "Rust", 0, 21, 0, 6, 27
"/home/octautumn/github/OrCore/os/src/syscall/file_sys.rs", "Rust", 0, 93, 0, 12, 105
"/home/octautumn/github/OrCore/os/src/syscall/mod.rs", "Rust", 0, 32, 0, 4, 36
"/home/octautumn/github/OrCore/os/src/syscall/process.rs", "Rust", 0, 50, 0, 8, 58
"/home/octautumn/github/OrCore/os/src/syscall/time.rs", "Rust", 0, 21, 0, 6, 27
"/home/octautumn/github/OrCore/os/src/task/context.rs", "Rust", 0, 26, 0, 4, 30
"/home/octautumn/github/OrCore/os/src/task/kernel_stack.rs", "Rust", 0, 63, 0, 8, 71
"/home/octautumn/github/OrCore/os/src/task/manager.rs", "Rust", 0, 38, 0, 10, 48
"/home/octautumn/github/OrCore/os/src/task/mod.rs", "Rust", 0, 122, 0, 19, 141
"/home/octautumn/github/OrCore/os/src/task/pid.rs", "Rust", 0, 67, 0, 14, 81
"/home/octautumn/github/OrCore/os/src/task/process.rs", "Rust", 0, 155, 0, 20, 175
"/home/octautumn/github/OrCore/os/src/task/processor.rs", "Rust", 0, 91, 0, 17, 108
"/home/octautumn/github/OrCore/os/src/task/switch.rs", "Rust", 0, 12, 0, 4, 16
"/home/octautumn/github/OrCore/os/src/trap/context.rs", "Rust", 0, 56, 0, 5, 61
"/home/octautumn/github/OrCore/os/src/trap/mod.rs", "Rust", 0, 121, 0, 13, 134
"/home/octautumn/github/OrCore/os/src/trap/trap.rs", "Rust", 0, 6, 0, 3, 9
"/home/octautumn/github/OrCore/os/src/util/mod.rs", "Rust", 0, 1, 0, 1, 2
"/home/octautumn/github/OrCore/os/src/util/time.rs", "Rust", 0, 35, 0, 9, 44
"/home/octautumn/github/OrCore/user/.cargo/config.toml", "TOML", 8, 0, 0, 2, 10
"/home/octautumn/github/OrCore/user/Cargo.toml", "TOML", 12, 0, 1, 5, 18
"/home/octautumn/github/OrCore/user/src/bin/initproc.rs", "Rust", 0, 23, 4, 4, 31
"/home/octautumn/github/OrCore/user/src/bin/user_shell.rs", "Rust", 0, 58, 5, 7, 70
"/home/octautumn/github/OrCore/user/src/console.rs", "Rust", 0, 35, 5, 11, 51
"/home/octautumn/github/OrCore/user/src/lang_items.rs", "Rust", 0, 18, 3, 5, 26
"/home/octautumn/github/OrCore/user/src/lib.rs", "Rust", 0, 34, 2, 10, 46
"/home/octautumn/github/OrCore/user/src/syscall/fs.rs", "Rust", 0, 25, 47, 9, 81
"/home/octautumn/github/OrCore/user/src/syscall/mod.rs", "Rust", 0, 43, 0, 5, 48
"/home/octautumn/github/OrCore/user/src/syscall/process.rs", "Rust", 0, 48, 48, 12, 108
"/home/octautumn/github/OrCore/user/src/syscall/time.rs", "Rust", 0, 19, 12, 5, 36
"Total", "-", 44, 2982, 129, 498, 3653